,Usage,Image name,neutral,happiness,surprise,sadness,anger,disgust,fear,contempt
10213,train,fer0010185.png,0.1,0.0,0.8,0.0,0.0,0.0,0.1,0.0
10214,train,fer0010186.png,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.2
10215,train,fer0010187.png,0.2,0.0,0.0,0.0,0.7,0.0,0.0,0.1
10216,train,fer0010188.png,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0
10217,train,fer0010189.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10218,train,fer0010190.png,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.1
10220,train,fer0010192.png,0.1111111111111111,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0
10221,train,fer0010193.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10222,train,fer0010194.png,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2
10223,train,fer0010195.png,0.6666666666666666,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222
10224,train,fer0010196.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10225,train,fer0010197.png,0.7,0.0,0.0,0.0,0.0,0.1,0.0,0.2
10226,train,fer0010198.png,0.1111111111111111,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0
10227,train,fer0010199.png,0.1,0.3,0.6,0.0,0.0,0.0,0.0,0.0
10228,train,fer0010200.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10229,train,fer0010201.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10230,train,fer0010202.png,0.375,0.125,0.0,0.5,0.0,0.0,0.0,0.0
10231,train,fer0010203.png,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0
10232,train,fer0010204.png,0.1111111111111111,0.0,0.5555555555555556,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0
10233,train,fer0010205.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10234,train,fer0010206.png,0.6666666666666666,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111
10235,train,fer0010207.png,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0
10236,train,fer0010208.png,0.5,0.0,0.0,0.0,0.3,0.1,0.0,0.1
10237,train,fer0010209.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10238,train,fer0010210.png,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0
10239,train,fer0010211.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10240,train,fer0010212.png,0.7142857142857143,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0
10241,train,fer0010213.png,0.0,0.0,0.5,0.0,0.1,0.0,0.4,0.0
10242,train,fer0010214.png,0.1,0.0,0.2,0.0,0.7,0.0,0.0,0.0
10243,train,fer0010215.png,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0
10244,train,fer0010216.png,0.5,0.1,0.1,0.1,0.0,0.0,0.2,0.0
10245,train,fer0010217.png,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0
10246,train,fer0010218.png,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0
10247,train,fer0010219.png,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0
10248,train,fer0010220.png,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0
10249,train,fer0010221.png,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10250,train,fer0010222.png,0.6,0.0,0.0,0.0,0.4,0.0,0.0,0.0
10251,train,fer0010223.png,0.0,0.0,0.0,0.6,0.3,0.1,0.0,0.0
10252,train,fer0010224.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10253,train,fer0010225.png,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.6
10254,train,fer0010226.png,0.3,0.0,0.0,0.1,0.3,0.2,0.0,0.1
10255,train,fer0010227.png,0.0,0.0,0.1,0.8,0.0,0.0,0.1,0.0
10256,train,fer0010228.png,0.0,0.4,0.5,0.0,0.0,0.0,0.1,0.0
10257,train,fer0010229.png,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0
10259,train,fer0010231.png,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0
10260,train,fer0010232.png,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0
10261,train,fer0010233.png,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0
10262,train,fer0010234.png,0.1,0.0,0.2,0.0,0.7,0.0,0.0,0.0
10263,train,fer0010235.png,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0
10264,train,fer0010236.png,0.6,0.0,0.0,0.2,0.1,0.0,0.0,0.1
10265,train,fer0010237.png,0.3,0.1,0.0,0.1,0.4,0.0,0.0,0.1
10266,train,fer0010238.png,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
10267,train,fer0010239.png,0.2222222222222222,0.0,0.0,0.4444444444444444,0.0,0.0,0.3333333333333333,0.0
10268,train,fer0010240.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10269,train,fer0010241.png,0.6,0.0,0.3,0.1,0.0,0.0,0.0,0.0
10270,train,fer0010242.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10271,train,fer0010243.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10272,train,fer0010244.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10273,train,fer0010245.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10274,train,fer0010246.png,0.5,0.0,0.25,0.25,0.0,0.0,0.0,0.0
10275,train,fer0010247.png,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
10276,train,fer0010248.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10277,train,fer0010249.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10278,train,fer0010250.png,0.1111111111111111,0.0,0.1111111111111111,0.0,0.5555555555555556,0.0,0.2222222222222222,0.0
10279,train,fer0010251.png,0.1111111111111111,0.1111111111111111,0.0,0.7777777777777778,0.0,0.0,0.0,0.0
10280,train,fer0010252.png,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.1
10281,train,fer0010253.png,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0
10282,train,fer0010254.png,0.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0
10283,train,fer0010255.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10284,train,fer0010256.png,0.2,0.3,0.3,0.0,0.0,0.1,0.0,0.1
10285,train,fer0010257.png,0.1111111111111111,0.0,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,0.3333333333333333,0.0
10286,train,fer0010258.png,0.2,0.0,0.0,0.0,0.5,0.1,0.0,0.2
10287,train,fer0010259.png,0.0,0.2,0.7,0.0,0.0,0.0,0.1,0.0
10288,train,fer0010260.png,0.6,0.1,0.1,0.1,0.1,0.0,0.0,0.0
10289,train,fer0010261.png,0.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0
10290,train,fer0010262.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10291,train,fer0010263.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10292,train,fer0010264.png,0.7777777777777778,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0
10293,train,fer0010265.png,0.875,0.0,0.0,0.125,0.0,0.0,0.0,0.0
10294,train,fer0010266.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10295,train,fer0010267.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10296,train,fer0010268.png,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
10297,train,fer0010269.png,0.0,0.25,0.0,0.5,0.125,0.125,0.0,0.0
10298,train,fer0010270.png,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0
10299,train,fer0010271.png,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
10300,train,fer0010272.png,0.1111111111111111,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.4444444444444444,0.0
10301,train,fer0010273.png,0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0
10302,train,fer0010274.png,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.6
10303,train,fer0010275.png,0.1,0.0,0.1,0.0,0.5,0.0,0.3,0.0
10304,train,fer0010276.png,0.7142857142857143,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0
10305,train,fer0010277.png,0.0,0.2,0.0,0.7,0.0,0.0,0.0,0.1
10306,train,fer0010278.png,0.0,0.0,0.8,0.0,0.1,0.0,0.1,0.0
10307,train,fer0010279.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10308,train,fer0010280.png,0.5555555555555556,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222
10309,train,fer0010281.png,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0
10310,train,fer0010282.png,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
10311,train,fer0010283.png,0.0,0.2,0.0,0.8,0.0,0.0,0.0,0.0
10312,train,fer0010284.png,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0
10313,train,fer0010285.png,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
10314,train,fer0010286.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10315,train,fer0010287.png,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0
10316,train,fer0010288.png,0.0,0.14285714285714285,0.0,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0
10317,train,fer0010289.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10318,train,fer0010290.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10319,train,fer0010291.png,0.0,0.0,0.7,0.0,0.0,0.0,0.2,0.1
10320,train,fer0010292.png,0.875,0.0,0.0,0.125,0.0,0.0,0.0,0.0
10321,train,fer0010293.png,0.5,0.1,0.0,0.3,0.1,0.0,0.0,0.0
10322,train,fer0010294.png,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.1
10323,train,fer0010295.png,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0
10324,train,fer0010296.png,0.2,0.0,0.4,0.0,0.0,0.1,0.3,0.0
10326,train,fer0010298.png,0.0,0.6,0.2,0.0,0.2,0.0,0.0,0.0
10327,train,fer0010299.png,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0
10328,train,fer0010300.png,0.125,0.0,0.0,0.875,0.0,0.0,0.0,0.0
10329,train,fer0010301.png,0.6666666666666666,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222
10330,train,fer0010302.png,0.6,0.0,0.0,0.3,0.1,0.0,0.0,0.0
10331,train,fer0010303.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10332,train,fer0010304.png,0.4,0.0,0.0,0.5,0.0,0.1,0.0,0.0
10333,train,fer0010305.png,0.1,0.0,0.6,0.0,0.0,0.0,0.3,0.0
10334,train,fer0010306.png,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0
10335,train,fer0010307.png,0.0,0.0,0.3,0.1,0.1,0.0,0.5,0.0
10336,train,fer0010308.png,0.3,0.1,0.2,0.0,0.1,0.2,0.0,0.1
10337,train,fer0010309.png,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10338,train,fer0010310.png,0.2857142857142857,0.0,0.0,0.14285714285714285,0.42857142857142855,0.0,0.0,0.14285714285714285
10339,train,fer0010311.png,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0
10340,train,fer0010312.png,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0
10341,train,fer0010313.png,0.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0
10342,train,fer0010314.png,0.0,0.0,0.7,0.0,0.0,0.0,0.3,0.0
10343,train,fer0010315.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10344,train,fer0010316.png,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0
10345,train,fer0010317.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10346,train,fer0010318.png,0.7777777777777778,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0
10347,train,fer0010319.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10348,train,fer0010320.png,0.0,0.0,0.0,0.0,0.875,0.0,0.125,0.0
10349,train,fer0010321.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10350,train,fer0010322.png,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0
10351,train,fer0010323.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10352,train,fer0010324.png,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0
10353,train,fer0010325.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10354,train,fer0010326.png,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0
10355,train,fer0010327.png,0.1,0.0,0.2,0.3,0.0,0.0,0.4,0.0
10356,train,fer0010328.png,0.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0
10357,train,fer0010329.png,0.2,0.2,0.5,0.0,0.0,0.0,0.1,0.0
10358,train,fer0010330.png,0.3,0.0,0.1,0.6,0.0,0.0,0.0,0.0
10359,train,fer0010331.png,0.3,0.0,0.0,0.2,0.4,0.0,0.0,0.1
10360,train,fer0010332.png,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10361,train,fer0010333.png,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0
10362,train,fer0010334.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10363,train,fer0010335.png,0.4444444444444444,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.0,0.1111111111111111
10364,train,fer0010336.png,0.6666666666666666,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0
10365,train,fer0010337.png,0.0,0.2,0.7,0.0,0.0,0.0,0.1,0.0
10366,train,fer0010338.png,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0
10367,train,fer0010339.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10368,train,fer0010340.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10369,train,fer0010341.png,0.2222222222222222,0.1111111111111111,0.0,0.5555555555555556,0.0,0.1111111111111111,0.0,0.0
10370,train,fer0010342.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10371,train,fer0010343.png,0.0,0.1,0.1,0.0,0.8,0.0,0.0,0.0
10372,train,fer0010344.png,0.7777777777777778,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111
10373,train,fer0010345.png,0.2,0.0,0.0,0.4,0.2,0.0,0.2,0.0
10374,train,fer0010346.png,0.1,0.0,0.8,0.0,0.0,0.0,0.1,0.0
10375,train,fer0010347.png,0.0,0.75,0.0,0.125,0.0,0.125,0.0,0.0
10376,train,fer0010348.png,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0
10377,train,fer0010349.png,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
10378,train,fer0010350.png,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0
10379,train,fer0010351.png,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.2
10380,train,fer0010352.png,0.8,0.0,0.0,0.1,0.1,0.0,0.0,0.0
10381,train,fer0010353.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10382,train,fer0010354.png,0.2222222222222222,0.0,0.0,0.0,0.4444444444444444,0.3333333333333333,0.0,0.0
10383,train,fer0010355.png,0.5555555555555556,0.0,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.1111111111111111
10384,train,fer0010356.png,0.0,0.0,0.7,0.0,0.1,0.0,0.2,0.0
10385,train,fer0010357.png,0.5,0.0,0.25,0.0,0.0,0.125,0.125,0.0
10387,train,fer0010359.png,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0
10388,train,fer0010360.png,0.8,0.0,0.0,0.1,0.1,0.0,0.0,0.0
10389,train,fer0010361.png,0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0
10390,train,fer0010362.png,0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0
10391,train,fer0010363.png,0.8,0.0,0.1,0.1,0.0,0.0,0.0,0.0
10392,train,fer0010364.png,0.2222222222222222,0.0,0.6666666666666666,0.0,0.0,0.0,0.1111111111111111,0.0
10393,train,fer0010365.png,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0
10394,train,fer0010366.png,0.25,0.0,0.125,0.125,0.5,0.0,0.0,0.0
10395,train,fer0010367.png,0.0,0.0,0.7142857142857143,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0
10396,train,fer0010368.png,0.0,0.0,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0.0
10397,train,fer0010369.png,0.1111111111111111,0.0,0.0,0.6666666666666666,0.1111111111111111,0.0,0.1111111111111111,0.0
10398,train,fer0010370.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10399,train,fer0010371.png,0.0,0.2,0.6,0.0,0.0,0.0,0.2,0.0
10400,train,fer0010372.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10401,train,fer0010373.png,0.4,0.0,0.0,0.3,0.2,0.0,0.0,0.1
10402,train,fer0010374.png,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0
10403,train,fer0010375.png,0.3333333333333333,0.5555555555555556,0.0,0.0,0.1111111111111111,0.0,0.0,0.0
10404,train,fer0010376.png,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
10405,train,fer0010377.png,0.125,0.0,0.0,0.625,0.25,0.0,0.0,0.0
10406,train,fer0010378.png,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0
10407,train,fer0010379.png,0.1,0.5,0.0,0.3,0.0,0.0,0.0,0.1
10408,train,fer0010380.png,0.0,0.0,0.8,0.0,0.1,0.0,0.1,0.0
10409,train,fer0010381.png,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0
10410,train,fer0010382.png,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0
10411,train,fer0010383.png,0.1,0.0,0.8,0.0,0.0,0.0,0.1,0.0
10412,train,fer0010384.png,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0
10413,train,fer0010385.png,0.1,0.0,0.0,0.1,0.0,0.0,0.7,0.1
10414,train,fer0010386.png,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0
10415,train,fer0010387.png,0.7,0.0,0.0,0.1,0.2,0.0,0.0,0.0
10416,train,fer0010388.png,0.6,0.0,0.0,0.3,0.1,0.0,0.0,0.0
10417,train,fer0010389.png,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0
10418,train,fer0010390.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10420,train,fer0010392.png,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.0
10421,train,fer0010393.png,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
10422,train,fer0010394.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10424,train,fer0010395.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10425,train,fer0010396.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10426,train,fer0010397.png,0.2,0.0,0.0,0.0,0.5,0.3,0.0,0.0
10427,train,fer0010398.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10428,train,fer0010399.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10429,train,fer0010400.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10430,train,fer0010401.png,0.0,0.0,0.0,0.0,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.0
10431,train,fer0010402.png,0.6,0.0,0.0,0.0,0.4,0.0,0.0,0.0
10432,train,fer0010403.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10433,train,fer0010404.png,0.0,0.0,0.4,0.1,0.0,0.0,0.5,0.0
10434,train,fer0010405.png,0.5555555555555556,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0
10435,train,fer0010406.png,0.5,0.0,0.0,0.0,0.0,0.375,0.125,0.0
10436,train,fer0010407.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10437,train,fer0010408.png,0.1111111111111111,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0
10438,train,fer0010409.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10439,train,fer0010410.png,0.1,0.0,0.0,0.0,0.8,0.0,0.1,0.0
10440,train,fer0010411.png,0.1,0.0,0.1,0.0,0.8,0.0,0.0,0.0
10441,train,fer0010412.png,0.7777777777777778,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0
10442,train,fer0010413.png,0.6,0.1,0.0,0.3,0.0,0.0,0.0,0.0
10443,train,fer0010414.png,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0
10444,train,fer0010415.png,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0
10445,train,fer0010416.png,0.7777777777777778,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0
10446,train,fer0010417.png,0.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0
10447,train,fer0010418.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10448,train,fer0010419.png,0.7,0.0,0.0,0.1,0.1,0.0,0.0,0.1
10449,train,fer0010420.png,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0
10450,train,fer0010421.png,0.125,0.0,0.25,0.125,0.125,0.0,0.375,0.0
10451,train,fer0010422.png,0.7142857142857143,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0
10452,train,fer0010423.png,0.4444444444444444,0.3333333333333333,0.0,0.2222222222222222,0.0,0.0,0.0,0.0
10453,train,fer0010424.png,0.6,0.0,0.0,0.1,0.3,0.0,0.0,0.0
10454,train,fer0010425.png,0.3,0.0,0.0,0.6,0.0,0.0,0.0,0.1
10455,train,fer0010426.png,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.1
10456,train,fer0010427.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10457,train,fer0010428.png,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.125
10458,train,fer0010429.png,0.7777777777777778,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111
10459,train,fer0010430.png,0.2222222222222222,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0
10461,train,fer0010432.png,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10462,train,fer0010433.png,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0
10463,train,fer0010434.png,0.0,0.0,0.14285714285714285,0.5714285714285714,0.0,0.0,0.14285714285714285,0.14285714285714285
10464,train,fer0010435.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10465,train,fer0010436.png,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
10466,train,fer0010437.png,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0
10467,train,fer0010438.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10468,train,fer0010439.png,0.125,0.5,0.125,0.0,0.25,0.0,0.0,0.0
10469,train,fer0010440.png,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0
10470,train,fer0010441.png,0.1111111111111111,0.0,0.0,0.2222222222222222,0.3333333333333333,0.0,0.3333333333333333,0.0
10471,train,fer0010442.png,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0
10472,train,fer0010443.png,0.1111111111111111,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0
10473,train,fer0010444.png,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0
10474,train,fer0010445.png,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0
10475,train,fer0010446.png,0.1,0.1,0.0,0.0,0.7,0.1,0.0,0.0
10476,train,fer0010447.png,0.2,0.0,0.2,0.0,0.0,0.0,0.6,0.0
10477,train,fer0010448.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10478,train,fer0010449.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10479,train,fer0010450.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10480,train,fer0010451.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10481,train,fer0010452.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10482,train,fer0010453.png,0.5,0.0,0.0,0.4,0.0,0.0,0.0,0.1
10483,train,fer0010454.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10484,train,fer0010455.png,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0
10485,train,fer0010456.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10486,train,fer0010457.png,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0
10487,train,fer0010458.png,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10488,train,fer0010459.png,0.5555555555555556,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0
10489,train,fer0010460.png,0.0,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.5555555555555556,0.0
10490,train,fer0010461.png,0.0,0.0,0.3,0.1,0.4,0.0,0.2,0.0
10491,train,fer0010462.png,0.1,0.0,0.8,0.0,0.1,0.0,0.0,0.0
10492,train,fer0010463.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10493,train,fer0010464.png,0.0,0.0,0.625,0.0,0.125,0.0,0.25,0.0
10494,train,fer0010465.png,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
10495,train,fer0010466.png,0.7777777777777778,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0
10496,train,fer0010467.png,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0
10497,train,fer0010468.png,0.2,0.0,0.0,0.0,0.7,0.1,0.0,0.0
10498,train,fer0010469.png,0.6,0.0,0.0,0.3,0.0,0.0,0.0,0.1
10499,train,fer0010470.png,0.2,0.7,0.1,0.0,0.0,0.0,0.0,0.0
10500,train,fer0010471.png,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0
10501,train,fer0010472.png,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
10502,train,fer0010473.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10503,train,fer0010474.png,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
10504,train,fer0010475.png,0.8888888888888888,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0
10505,train,fer0010476.png,0.125,0.0,0.75,0.125,0.0,0.0,0.0,0.0
10506,train,fer0010477.png,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.0,0.0,0.0,0.0,0.0
10507,train,fer0010478.png,0.0,0.0,0.5,0.2,0.0,0.0,0.3,0.0
10508,train,fer0010479.png,0.1,0.0,0.4,0.0,0.0,0.0,0.5,0.0
10509,train,fer0010480.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10510,train,fer0010481.png,0.0,0.0,0.5,0.0,0.4,0.0,0.1,0.0
